Age,Gender,Location,Subscription_Length_Months,Monthly_Bill,Total_Usage_GB
64,Male,Houston,10,73.94,459
70,Male,New York,7,62.67,371
20,Female,Chicago,20,51.95,299
67,Male,Miami,24,57.31,376
37,Female,Los Angeles,1,74.99,214
62,Female,Houston,6,43.42,329
26,Female,Miami,11,70.83,50
38,Male,Los Angeles,21,34.06,444
25,Male,Houston,9,58.42,113
40,Female,Los Angeles,20,93.09,76
47,Female,Houston,14,89.24,134
21,Male,Miami,22,97.97,184
27,Male,Los Angeles,18,98.2,319
24,Male,Miami,21,37.5,235
33,Male,Los Angeles,2,83.74,85
51,Male,Houston,1,82.58,332
48,Female,Houston,23,83.84,73
35,Female,Miami,13,47.9,184
24,Male,Chicago,22,87.1,369
33,Female,Los Angeles,3,70.27,308
44,Male,Los Angeles,21,73.86,446
69,Female,New York,8,35.13,321
21,Female,Los Angeles,17,55.84,83
21,Male,New York,18,72.41,371
50,Male,Houston,10,49,114
20,Female,Miami,16,49.22,296
42,Male,Houston,14,73.36,102
61,Female,New York,22,86.3,215
31,Female,Chicago,24,49.1,169
67,Male,Chicago,15,45.59,115
53,Female,Chicago,4,49.5,225
40,Male,New York,17,85.3,140
61,Female,Miami,20,56,278
52,Male,Miami,17,95.85,84
39,Male,Houston,3,66.71,463
46,Female,Los Angeles,9,51.08,402
56,Male,New York,2,46.34,468
59,Male,Chicago,20,30.93,375
62,Female,Chicago,2,55.59,366
59,Male,Los Angeles,6,53.26,404
65,Female,Chicago,15,31.35,471
44,Female,Los Angeles,2,70.78,204
52,Male,Chicago,1,42.33,320
26,Male,Los Angeles,12,99.3,178
40,Male,Los Angeles,18,82.81,214
45,Female,Los Angeles,6,80.72,149
59,Male,New York,8,49.35,361
60,Male,Houston,10,72.78,304
70,Male,New York,24,34.53,236
63,Female,Houston,11,66.79,150
22,Female,New York,9,60.71,281
55,Male,Los Angeles,20,34.78,177
40,Male,Houston,8,38.71,117
63,Male,Los Angeles,14,48.51,137
63,Male,Miami,9,97.71,322
28,Female,Los Angeles,5,61.14,427
26,Female,Miami,21,62,403
57,Male,Houston,18,36.89,237
43,Male,Los Angeles,6,74.7,439
49,Male,Houston,22,90.88,336
67,Female,Chicago,5,39.68,344
30,Female,Miami,3,55.16,288
42,Male,New York,22,63.77,102
28,Female,Chicago,15,58.53,257
69,Female,Chicago,9,87.5,196
66,Male,Houston,9,71.4,365
49,Male,Houston,1,37.98,419
26,Male,New York,22,31.65,215
40,Male,Chicago,18,66.53,111
29,Female,Houston,16,68.82,113
48,Male,Houston,5,43.93,427
31,Female,New York,4,79.23,344
39,Male,Chicago,8,77.82,192
46,Male,New York,19,38.16,244
56,Male,Miami,7,40.95,287
27,Female,Chicago,21,57.12,395
54,Male,Houston,8,34.12,213
45,Male,Chicago,13,82.95,109
43,Male,Houston,15,65.57,140
19,Male,Los Angeles,1,43.17,286
46,Male,Los Angeles,4,61.6,283
18,Female,Chicago,12,40.93,230
41,Male,New York,22,87.74,192
56,Female,Chicago,6,82.51,491
40,Male,Chicago,4,79.86,274
61,Female,Chicago,2,98.9,335
37,Male,Houston,12,40.67,462
27,Female,Los Angeles,12,84.66,101
49,Male,Houston,12,44.74,369
19,Female,Houston,13,64.1,442
50,Female,Houston,21,81.84,407
41,Male,Houston,8,92.06,126
52,Female,Houston,20,90.9,396
50,Female,Houston,23,41.24,64
68,Male,New York,7,92.9,199
41,Female,Miami,21,80.3,351
26,Male,New York,23,87.42,261
52,Female,Houston,3,38.11,376
37,Female,Chicago,14,63.78,321
68,Female,Miami,5,40.9,496
22,Female,Miami,10,64.04,89
48,Male,Los Angeles,10,36.44,162
33,Male,Chicago,15,70.28,480
66,Male,Houston,20,35.34,400
33,Female,Houston,1,95.13,320
35,Female,Los Angeles,3,36.48,303
19,Female,Houston,10,89.65,197
56,Female,Miami,18,56.81,218
54,Female,Miami,2,86.68,225
53,Male,Houston,10,47.57,134
34,Male,New York,1,65.08,181
66,Female,Houston,21,71.73,231
39,Female,Houston,11,39.55,474
53,Male,Los Angeles,17,44.07,348
31,Male,Los Angeles,21,35.29,112
41,Female,Chicago,13,67.09,419
61,Female,Houston,23,66.52,457
34,Male,Houston,4,46.49,54
61,Female,Chicago,13,54.37,122
26,Male,New York,2,92.47,397
70,Female,Houston,6,42.26,100
54,Female,Miami,3,56.44,463
52,Female,New York,17,75.12,318
35,Female,Chicago,20,86.55,242
18,Male,Houston,3,74.14,327
56,Female,Los Angeles,10,97.94,84
62,Female,Houston,20,82.82,476
62,Male,New York,4,85.73,256
37,Male,Los Angeles,15,58.81,241
24,Female,Houston,24,77.85,466
32,Female,Chicago,1,44.58,438
27,Female,Houston,4,66.4,51
43,Female,Los Angeles,1,55.18,165
53,Female,Chicago,11,79.66,120
46,Female,Houston,1,96.75,493
43,Female,Chicago,1,84.36,150
64,Male,Los Angeles,15,56.53,59
29,Male,Los Angeles,7,98.2,188
54,Male,New York,5,72.36,339
60,Female,Miami,18,97.06,167
37,Female,Houston,10,57.34,120
24,Female,Chicago,20,30.52,371
64,Female,New York,22,79.41,114
29,Female,Chicago,2,89.42,236
50,Male,Los Angeles,19,56.3,114
59,Female,New York,1,48.14,301
21,Female,Houston,2,66.9,209
65,Male,Chicago,19,93.59,311
42,Female,Chicago,8,78.06,236
32,Male,Los Angeles,9,72.83,496
51,Male,Chicago,21,95.01,429
